,Codigo do Servico,ID Funcionário,ID Cliente,Tempo Total de Contrato (Meses)
0,OS0001,67,1,14
1,OS0002,17,2,12
2,OS0003,116,4,14
3,OS0004,37,5,8
4,OS0005,130,6,8
5,OS0006,74,7,12
6,OS0007,83,8,10
7,OS0008,11,9,6
8,OS0009,54,10,12
9,OS0010,51,11,10
10,OS0011,150,12,10
11,OS0012,105,13,10
12,OS0013,65,14,14
13,OS0014,37,15,10
14,OS0015,121,16,8
15,OS0016,101,18,14
16,OS0017,122,19,10
17,OS0018,97,20,6
18,OS0019,27,21,6
19,OS0020,4,22,6
20,OS0021,71,24,8
21,OS0022,100,25,8
22,OS0023,9,26,6
23,OS0024,113,27,6
24,OS0025,39,28,14
25,OS0026,62,29,12
26,OS0027,74,30,10
27,OS0028,119,31,6
28,OS0029,76,33,8
29,OS0030,86,35,14
30,OS0031,88,36,8
31,OS0032,45,37,14
32,OS0033,80,39,10
33,OS0034,37,40,12
34,OS0035,135,43,6
35,OS0036,116,44,6
36,OS0037,17,45,4
37,OS0038,64,46,8
38,OS0039,80,47,6
39,OS0040,52,48,10
40,OS0041,36,49,14
41,OS0042,4,51,10
42,OS0043,142,52,12
43,OS0044,52,55,10
44,OS0045,36,56,14
45,OS0046,49,57,14
46,OS0047,32,60,12
47,OS0048,10,61,8
48,OS0049,4,63,8
49,OS0050,139,64,10
50,OS0051,49,65,6
51,OS0052,102,66,6
52,OS0053,148,67,14
53,OS0054,36,68,6
54,OS0055,118,75,6
55,OS0056,28,76,14
56,OS0057,54,77,12
57,OS0058,67,78,6
58,OS0059,9,79,6
59,OS0060,73,80,12
60,OS0061,142,81,10
61,OS0062,69,82,8
62,OS0063,49,84,6
63,OS0064,142,85,12
64,OS0065,68,86,10
65,OS0066,110,87,8
66,OS0067,94,88,10
67,OS0068,69,89,12
68,OS0069,27,91,14
69,OS0070,83,92,14
70,OS0071,24,93,14
71,OS0072,5,97,6
72,OS0073,47,99,12
73,OS0074,3,101,10
74,OS0075,44,102,12
75,OS0076,123,103,10
76,OS0077,86,104,10
77,OS0078,58,105,12
78,OS0079,7,106,10
79,OS0080,60,108,10
80,OS0081,119,109,6
81,OS0082,51,110,12
82,OS0083,111,111,8
83,OS0084,32,112,10
84,OS0085,57,113,12
85,OS0086,48,115,8
86,OS0087,110,116,10
87,OS0088,7,117,12
88,OS0089,84,118,10
89,OS0090,111,121,14
90,OS0091,148,123,6
91,OS0092,67,125,8
92,OS0093,11,128,12
93,OS0094,60,129,6
94,OS0095,24,130,14
95,OS0096,100,131,12
96,OS0097,122,132,12
97,OS0098,69,133,6
98,OS0099,77,134,6
99,OS0100,105,136,8
100,OS0101,1,137,8
101,OS0102,80,138,6
102,OS0103,88,140,12
103,OS0104,92,142,8
104,OS0105,37,144,6
105,OS0106,109,145,4
106,OS0107,27,146,6
107,OS0108,31,147,12
108,OS0109,77,148,6
109,OS0110,144,149,14
110,OS0111,23,150,8
111,OS0112,49,151,8
112,OS0113,73,152,6
113,OS0114,131,153,6
114,OS0115,35,155,8
115,OS0116,60,157,14
116,OS0117,124,159,8
117,OS0118,44,160,8
118,OS0119,54,161,8
119,OS0120,125,163,6
120,OS0121,60,167,10
121,OS0122,135,168,6
122,OS0123,92,169,8
123,OS0124,47,171,14
124,OS0125,23,172,12
125,OS0126,144,173,14
126,OS0127,70,174,6
127,OS0128,67,175,6
128,OS0129,110,176,8
129,OS0130,90,177,14
130,OS0131,34,179,12
131,OS0132,4,182,12
132,OS0133,29,185,4
133,OS0134,16,186,8
134,OS0135,80,187,10
135,OS0136,68,188,14
136,OS0137,62,190,12
137,OS0138,22,191,14
138,OS0139,148,192,14
139,OS0140,112,194,6
140,OS0141,31,195,12
141,OS0142,27,196,12
142,OS0143,109,197,12
143,OS0144,93,198,12
144,OS0145,144,199,12
145,OS0146,17,200,14
146,OS0147,28,201,12
147,OS0148,38,202,8
148,OS0149,35,203,10
149,OS0150,54,204,8
150,OS0151,26,205,8
151,OS0152,13,206,14
152,OS0153,24,208,12
153,OS0154,103,211,8
154,OS0155,11,212,12
155,OS0156,135,213,14
156,OS0157,68,214,6
157,OS0158,109,215,6
158,OS0159,8,218,14
159,OS0160,47,219,14
160,OS0161,68,220,8
161,OS0162,137,221,10
162,OS0163,7,223,8
163,OS0164,85,224,6
164,OS0165,138,225,8
165,OS0166,34,226,6
166,OS0167,3,227,4
167,OS0168,118,228,12
168,OS0169,116,229,12
169,OS0170,97,230,12
170,OS0171,18,233,8
171,OS0172,34,235,14
172,OS0173,47,236,12
173,OS0174,135,237,8
174,OS0175,37,238,12
175,OS0176,86,239,10
176,OS0177,16,240,10
177,OS0178,46,241,8
178,OS0179,17,242,12
179,OS0180,138,243,8
180,OS0181,77,244,6
181,OS0182,58,245,10
182,OS0183,8,246,8
183,OS0184,51,247,8
184,OS0185,62,248,10
185,OS0186,66,249,14
186,OS0187,84,250,12
187,OS0188,94,251,12
188,OS0189,77,252,12
189,OS0190,76,253,8
190,OS0191,31,255,6
191,OS0192,124,257,14
192,OS0193,47,259,6
193,OS0194,29,260,8
194,OS0195,58,261,8
195,OS0196,132,264,8
196,OS0197,84,267,6
197,OS0198,127,271,14
198,OS0199,7,272,6
199,OS0200,76,273,14
200,OS0201,38,276,12
201,OS0202,138,277,12
202,OS0203,47,278,8
203,OS0204,84,279,10
204,OS0205,100,280,12
205,OS0206,86,281,8
206,OS0207,39,282,8
207,OS0208,44,283,8
208,OS0209,76,285,12
209,OS0210,132,286,14
210,OS0211,124,287,10
211,OS0212,103,288,6
212,OS0213,57,290,12
213,OS0214,122,291,10
214,OS0215,109,292,4
215,OS0216,23,293,6
216,OS0217,103,294,10
217,OS0218,51,295,10
218,OS0219,52,296,14
219,OS0220,139,297,8
220,OS0221,84,301,10
221,OS0222,74,302,6
222,OS0223,121,303,4
223,OS0224,25,304,14
224,OS0225,123,305,14
225,OS0226,26,306,4
226,OS0227,65,307,6
227,OS0228,79,308,10
228,OS0229,99,309,8
229,OS0230,14,310,12
230,OS0231,4,311,6
231,OS0232,112,311,14
232,OS0233,111,315,4
233,OS0234,124,316,8
234,OS0235,72,317,6
235,OS0236,90,319,14
236,OS0237,22,320,12
